17	16	15	19	20	13	12	14	20	13	16	22	17	17	21	20	15	18	17	12	18	17	20	18	24	14	21	21	22	18	17	21	25	24	19	16	21	20	12	15	11	17	14	17	31	18	19	16	16	27	20	17	16	23	12	22	25	21	18	13	15	25	22	19	21	17	10	16	16	17	22	28	12	22	23	18	17	12	18	15	22	
18	16	19	13	11	21	11	22	8	20	15	12	15	18	18	15	18	17	26	21	12	20	12	16	15	11	18	17	18	16	14	14	18	15	27	17	20	15	14	18	28	17	11	13	21	25	19	18	22	18	14	15	18	15	20	12	12	24	17	18	15	18	23	19	16	21	16	24	13	17	12	21	19	21	20	16	15	16	19	16	18	
13	13	12	19	19	18	9	16	21	19	20	21	22	23	12	27	21	21	17	11	17	17	14	22	22	18	15	20	12	17	17	14	12	13	13	8	17	8	13	13	17	18	14	17	19	18	28	18	21	23	16	11	22	13	12	16	20	20	12	24	16	15	22	17	18	20	12	19	18	20	13	12	20	15	13	20	17	17	18	14	22	
10	18	19	16	16	16	16	8	27	19	18	17	12	24	13	15	20	20	15	19	17	24	14	15	23	18	13	13	16	16	21	21	16	17	26	18	18	11	28	19	13	17	18	22	15	15	14	16	26	15	11	18	15	18	13	22	17	16	21	9	20	16	18	16	14	20	15	24	19	19	18	14	22	11	17	18	14	23	21	20	18	
11	20	19	14	26	20	26	16	12	17	14	17	16	25	11	19	20	21	22	21	27	13	21	16	19	22	14	15	29	15	24	16	18	19	28	20	12	14	13	15	22	19	21	17	16	27	26	14	13	19	14	23	12	23	19	17	20	28	25	23	10	24	17	21	19	18	19	14	23	16	16	14	14	10	12	18	19	20	16	13	20	
25	13	11	9	17	13	14	23	14	14	18	18	9	20	18	22	18	17	15	18	17	18	16	16	21	11	11	13	17	18	24	20	19	22	22	12	17	20	9	18	20	20	16	17	14	16	13	21	14	16	23	18	19	11	12	15	16	14	13	13	16	10	15	25	15	16	13	12	18	13	13	16	17	12	12	13	23	11	18	18	15	
17	17	18	16	22	12	15	17	13	16	17	18	15	15	16	20	16	20	17	16	20	29	14	16	13	16	17	12	17	13	19	21	23	24	16	20	22	24	17	18	13	17	18	22	23	19	21	18	22	8	20	20	15	16	21	21	16	15	22	20	15	16	17	15	26	20	18	19	22	18	15	22	9	9	13	10	14	13	17	18	21	
23	17	18	15	16	15	13	16	16	19	25	20	15	16	17	25	17	19	19	17	16	13	14	14	14	20	18	19	16	23	15	9	14	20	19	26	16	9	21	20	12	13	20	23	20	25	15	14	18	15	17	13	23	16	14	15	22	16	20	19	14	19	12	9	16	13	25	12	9	10	22	15	19	16	10	20	18	19	16	21	22	
23	14	14	17	16	17	25	17	18	16	11	21	20	20	12	13	14	20	14	16	19	7	10	18	15	14	12	15	11	23	20	17	17	21	15	16	17	15	19	14	7	19	11	16	14	23	20	21	21	12	20	24	15	20	24	26	15	16	11	12	14	13	22	10	18	21	22	27	15	18	24	27	10	8	18	16	27	16	23	20	11	
20	18	21	18	17	14	18	25	14	18	18	27	23	14	20	15	19	17	13	18	14	12	18	17	25	19	14	17	21	19	16	16	14	16	14	15	17	17	19	13	18	19	18	19	21	19	19	19	15	12	23	19	21	15	21	17	17	23	9	23	19	16	15	12	27	13	16	21	19	17	15	18	18	21	17	13	16	22	20	14	20	
22	16	18	21	9	25	21	11	11	15	20	22	12	20	13	25	19	16	19	12	24	18	10	24	19	17	20	16	24	19	27	17	17	24	21	22	20	18	19	7	17	14	12	25	25	17	25	22	15	23	9	18	16	13	17	21	15	16	13	8	12	21	14	19	14	12	20	17	19	16	20	28	18	23	16	21	16	20	15	18	20	
24	15	12	22	20	14	12	18	15	22	23	15	19	17	15	17	29	13	16	12	13	12	19	15	24	12	24	20	23	17	27	10	24	19	16	15	17	19	17	9	19	15	19	24	14	16	17	17	17	23	13	20	16	18	11	22	14	11	28	25	23	22	22	18	27	21	15	17	18	24	21	20	15	18	18	20	20	14	14	21	20	
10	21	12	15	20	20	9	13	10	13	5	14	18	14	24	18	20	12	27	16	21	13	10	18	17	16	11	9	14	21	15	19	21	14	13	10	20	19	16	17	15	14	20	28	15	29	20	15	18	18	23	18	15	16	17	13	15	20	19	18	15	12	16	19	20	21	8	22	16	20	17	13	21	21	21	18	22	27	13	15	18	
16	19	25	23	17	19	16	12	18	21	21	19	20	14	11	19	24	15	20	14	14	16	15	12	7	17	8	18	20	18	13	23	23	16	25	12	22	15	13	20	20	20	19	19	20	16	13	19	15	12	10	12	19	18	15	13	10	14	12	20	21	14	14	17	20	18	12	14	11	14	25	19	23	17	19	22	13	11	16	23	7	
17	27	13	13	16	13	12	16	19	19	19	19	15	18	21	17	23	13	13	18	15	19	20	13	13	23	12	16	16	13	14	6	16	17	17	18	23	15	22	12	26	17	22	16	15	20	20	12	15	12	8	20	20	17	14	12	18	26	16	16	19	20	16	23	13	17	12	19	20	15	20	15	19	21	10	23	15	25	18	16	14	
12	20	24	15	15	19	21	14	22	21	24	19	27	15	20	21	25	22	25	20	20	17	15	17	27	23	13	12	16	10	13	10	20	12	20	17	19	17	20	15	16	23	22	19	20	17	14	13	17	27	20	19	18	18	21	16	28	20	10	15	22	19	25	18	14	21	16	19	18	17	15	25	16	16	19	25	17	23	20	15	17	
20	15	16	21	13	17	12	10	10	15	14	14	9	15	12	15	16	14	20	13	16	22	12	19	20	19	16	22	17	18	19	18	15	13	18	10	22	19	16	17	13	13	16	17	9	16	8	10	25	22	18	18	18	15	17	17	13	18	20	17	17	19	18	14	19	17	12	15	17	18	20	15	20	21	23	16	16	13	15	16	17	
17	22	20	12	15	22	18	27	19	16	10	20	20	19	14	19	16	19	28	17	25	20	14	20	20	18	19	15	18	15	11	19	17	15	23	11	15	12	13	11	23	18	14	27	16	10	20	19	18	22	15	26	15	19	20	13	14	18	19	27	16	23	20	22	19	15	15	20	11	21	16	24	14	17	18	20	17	24	22	16	24	
10	22	21	18	18	22	19	11	20	17	17	22	18	17	10	10	18	14	12	27	19	9	21	13	15	18	19	26	13	15	18	23	23	26	15	19	22	21	17	12	15	12	15	22	17	18	16	21	20	15	28	22	9	16	24	11	29	20	14	29	14	19	12	18	26	14	18	15	15	20	12	13	16	15	18	14	11	14	14	15	13	
10	27	18	12	21	21	21	11	24	15	15	16	21	15	13	17	12	20	24	17	13	19	13	21	17	20	14	17	22	9	20	14	12	19	19	11	16	12	19	20	21	12	15	13	19	12	17	16	27	16	17	18	10	17	24	17	12	21	17	16	12	10	23	24	15	14	15	13	15	20	16	19	13	18	9	15	19	13	14	17	18	
21	15	17	10	18	14	21	24	23	15	14	24	20	24	12	16	20	14	16	21	27	16	20	16	22	24	20	19	21	23	14	18	15	22	14	12	19	11	20	16	18	16	8	15	23	26	22	17	14	19	11	16	17	18	24	13	14	14	22	23	11	18	14	17	14	15	22	23	16	15	14	24	17	20	18	20	21	14	23	19	20	
26	29	18	19	13	16	16	12	25	18	20	13	24	23	24	17	25	23	16	12	16	20	18	17	18	21	15	18	19	22	20	26	18	16	17	15	14	24	16	22	16	13	25	17	23	18	22	21	21	15	26	12	18	18	20	17	17	21	19	15	18	13	22	24	16	13	22	23	16	11	15	25	21	17	23	13	18	14	11	20	16	
31	18	10	17	15	17	15	14	15	22	10	19	16	12	22	22	11	19	13	12	12	16	14	12	10	21	15	9	3	17	12	18	16	20	12	25	22	10	22	15	21	17	17	18	18	13	20	11	22	25	14	17	22	23	17	15	17	14	9	20	24	16	18	14	22	14	15	16	12	17	17	17	13	14	13	14	12	11	15	20	16	
15	16	16	27	12	17	12	12	13	14	15	17	13	15	15	15	17	16	18	17	22	28	28	22	24	21	17	16	16	20	12	17	20	12	15	19	20	19	13	23	20	23	21	9	11	13	18	11	18	21	22	17	18	14	15	13	15	11	14	22	19	17	20	18	26	22	19	14	23	13	21	12	21	22	15	14	14	16	14	17	20	
16	24	13	18	22	17	16	23	20	19	13	14	17	17	14	17	13	20	20	20	13	18	18	14	19	18	24	12	15	15	12	25	18	24	19	12	18	14	24	15	18	12	14	20	26	18	17	15	21	11	17	19	16	18	15	18	18	16	14	21	15	24	23	15	16	26	22	17	12	13	19	9	20	19	10	16	18	18	12	19	12	
20	14	9	22	18	14	16	20	10	18	16	17	18	14	19	13	15	18	15	15	17	13	21	14	13	12	14	15	12	10	22	24	14	18	23	15	19	18	8	22	13	15	19	16	20	16	13	9	13	17	16	22	18	17	11	8	23	19	12	17	14	17	17	15	17	16	12	21	15	18	8	16	18	12	16	20	17	12	19	16	29	
15	21	22	15	14	20	20	20	18	19	17	26	15	26	19	26	18	16	16	25	24	26	18	11	21	13	18	18	17	16	14	10	20	18	14	25	27	21	15	17	20	13	10	16	12	16	15	13	18	27	12	24	8	15	14	22	22	18	24	18	24	17	18	19	20	16	20	16	15	15	12	17	10	21	17	16	22	20	20	15	16	
18	24	24	15	21	22	20	13	19	23	24	20	18	14	8	14	10	13	15	16	22	17	17	18	17	18	16	22	25	12	12	27	19	16	18	20	14	19	17	17	20	13	13	14	21	16	21	15	16	18	25	16	19	19	18	14	24	24	19	16	24	17	15	9	25	17	32	19	14	19	10	18	19	13	15	19	24	14	12	20	15	
19	17	23	22	25	19	13	24	12	23	24	19	16	13	20	16	14	18	15	15	21	16	21	19	28	11	16	19	14	15	13	21	15	12	16	19	19	16	15	22	16	14	22	15	24	16	15	12	15	21	22	16	15	17	9	13	24	9	7	24	12	12	13	19	16	18	22	14	17	16	18	19	21	24	10	20	12	19	12	16	19	
22	17	14	16	19	21	17	10	9	18	20	11	12	17	17	18	19	22	15	10	20	17	9	14	13	13	16	15	15	22	15	22	21	13	16	16	20	19	18	18	18	11	10	17	17	10	21	14	17	17	17	20	18	19	21	16	16	25	22	18	13	22	17	20	19	14	26	21	19	18	21	13	22	22	10	22	19	26	19	17	28	
15	17	23	10	19	24	18	20	19	14	20	12	24	17	13	11	12	22	18	13	10	13	13	20	12	13	14	21	19	20	23	15	23	29	25	16	17	19	25	17	11	27	16	11	14	28	15	11	17	13	13	17	20	21	18	18	14	15	14	12	21	16	18	14	11	17	24	15	20	28	16	21	17	17	22	21	17	21	22	14	20	
23	17	20	21	18	13	12	13	16	24	17	18	15	20	23	22	24	25	16	21	27	20	14	22	21	13	18	14	14	16	17	21	24	17	14	17	16	16	23	25	17	19	18	18	21	16	15	19	22	10	12	14	11	20	28	29	14	17	14	16	16	24	20	17	18	11	13	16	14	17	14	16	19	21	16	18	16	17	16	13	13	
20	12	19	17	18	22	14	22	10	25	11	8	17	17	15	18	27	26	22	10	24	18	16	16	17	18	18	19	18	16	14	20	19	17	22	16	16	17	18	16	20	18	11	13	15	21	15	16	29	19	10	22	19	17	12	22	19	16	18	14	13	18	11	13	15	15	15	15	24	20	12	23	28	22	16	19	22	26	11	11	21	
11	24	19	26	14	17	16	21	17	12	17	21	14	23	20	21	25	19	25	18	16	16	10	18	16	16	16	20	18	13	20	12	19	23	20	11	12	18	12	13	14	17	21	15	14	11	12	12	14	16	19	14	24	13	15	19	14	23	19	15	17	19	12	25	26	22	17	12	20	14	18	13	19	26	28	16	19	12	16	15	20	
15	15	24	15	27	16	17	24	19	15	21	18	23	15	14	19	15	12	13	15	20	19	18	20	20	17	17	18	24	13	24	12	11	23	17	16	16	19	13	27	20	16	17	13	14	20	10	14	14	18	15	13	22	24	15	28	10	17	15	12	19	18	20	20	16	17	14	23	18	21	19	18	23	16	24	16	12	20	21	17	22	
23	22	25	10	15	18	16	19	18	15	19	21	13	25	19	20	12	22	20	21	19	13	20	13	18	16	21	12	18	22	26	13	15	14	16	17	13	21	26	17	14	10	16	14	23	17	18	17	14	23	17	30	22	19	19	15	18	13	19	12	26	19	15	20	17	15	18	15	12	16	22	18	17	26	13	12	18	23	21	19	24	
19	12	14	20	20	22	14	14	25	18	25	20	16	22	16	17	16	15	16	13	19	19	18	23	23	13	22	19	15	22	16	18	16	22	16	15	20	25	21	20	20	23	22	24	24	20	20	16	17	14	16	27	15	22	13	15	20	16	24	23	21	30	15	20	25	17	15	20	16	19	26	20	13	21	19	15	19	17	23	11	20	
11	19	21	7	11	8	16	12	17	13	10	20	9	18	24	22	17	18	14	18	10	15	19	13	19	19	19	20	12	11	13	20	17	21	20	12	14	17	13	16	18	11	15	15	12	17	15	20	10	15	26	9	8	9	6	19	18	18	19	14	15	17	9	23	19	14	13	11	20	19	18	19	9	17	17	18	17	17	26	20	8	
14	10	21	17	25	20	18	18	13	12	25	18	17	18	21	18	11	19	12	25	19	20	22	10	14	16	13	20	18	13	23	10	19	10	13	21	13	14	18	14	19	19	19	17	15	15	13	23	14	17	11	15	13	17	10	21	23	26	23	20	22	17	21	30	22	22	18	15	30	12	17	18	18	19	25	13	29	19	19	19	12	
15	21	18	17	22	25	13	21	23	18	17	16	14	22	16	24	13	19	19	26	23	25	21	21	28	14	13	17	18	22	12	21	24	16	16	14	14	14	24	18	21	12	22	16	14	17	20	20	8	9	22	18	19	21	13	14	15	25	11	22	17	13	20	17	25	17	17	14	28	21	18	16	14	18	17	20	15	20	14	19	21	
22	23	24	23	22	22	17	19	18	20	18	21	19	20	17	21	24	16	16	25	17	24	24	17	30	12	24	15	19	25	20	17	27	20	24	30	17	23	19	16	17	18	15	23	18	14	19	12	10	15	15	22	22	17	21	22	19	23	18	14	21	21	14	22	25	15	10	17	16	21	14	20	24	18	16	11	14	19	25	20	23	
16	15	11	12	15	15	14	14	19	18	17	14	20	17	19	19	20	21	8	21	17	17	16	7	27	21	21	17	11	16	11	19	12	19	11	16	15	17	15	11	16	10	19	18	17	24	16	20	11	15	17	11	16	20	18	16	14	16	20	18	16	19	16	10	8	13	23	16	15	23	17	30	14	19	12	21	20	10	15	15	19	
9	22	16	8	20	16	16	15	15	24	17	22	14	17	19	11	13	14	14	21	14	22	21	20	12	14	19	19	16	17	23	19	20	19	23	21	17	20	16	22	21	12	15	29	26	19	28	8	13	23	21	17	16	24	17	19	19	15	16	14	18	21	13	21	15	20	17	16	16	15	18	15	20	20	14	19	20	19	15	11	10	
23	18	17	14	13	21	15	13	23	18	18	11	14	21	16	27	15	14	20	18	21	19	16	15	16	11	17	19	16	24	16	16	10	11	17	20	16	13	16	15	20	15	22	23	8	21	8	17	15	17	15	16	20	13	17	11	15	20	14	21	16	9	18	13	16	16	12	12	26	14	13	19	15	19	11	14	14	14	20	23	27	
14	16	16	17	19	11	14	16	17	17	13	23	21	14	14	25	18	26	19	19	6	24	19	18	17	22	11	19	12	13	22	23	15	12	20	22	21	17	21	14	12	15	16	17	16	27	14	10	20	16	9	17	15	16	13	15	7	8	18	19	24	31	18	21	11	16	19	19	20	15	18	16	12	15	17	14	11	24	13	17	25	
23	15	31	21	23	17	24	17	13	16	15	18	20	11	24	19	15	21	16	20	13	16	16	18	15	25	18	20	13	21	13	11	12	14	18	10	14	12	12	16	21	18	27	24	18	26	12	18	23	25	24	12	15	22	29	19	11	16	15	12	10	12	15	14	16	14	16	20	19	17	11	14	22	10	18	19	17	20	12	16	22	
18	21	19	17	24	17	14	22	14	21	21	21	30	18	18	19	13	21	15	24	25	18	19	20	14	20	16	11	16	16	17	21	16	13	19	28	23	26	20	15	17	12	20	17	9	22	23	19	18	18	13	14	9	20	15	20	20	13	25	17	15	13	13	15	15	14	14	15	24	12	21	12	18	16	18	13	13	15	18	23	9	
17	17	14	19	13	24	17	18	24	18	19	25	10	16	17	10	20	17	10	11	13	10	22	20	26	14	16	19	21	20	15	25	16	18	21	18	16	18	16	12	14	20	15	18	21	23	15	14	18	11	21	20	22	24	17	20	10	18	20	15	22	15	16	18	13	25	25	14	19	17	19	21	13	18	20	24	16	16	19	20	15	
15	16	15	9	17	26	14	13	13	19	23	21	25	20	21	22	18	16	22	15	15	15	19	24	18	12	19	17	15	16	14	17	19	18	20	15	15	17	15	18	22	18	19	26	13	19	15	14	20	19	22	19	14	14	23	21	22	18	10	20	13	18	20	17	18	22	20	13	15	14	16	24	17	9	17	16	11	23	29	19	13	
14	20	13	16	16	16	13	14	8	21	18	16	16	19	27	17	12	11	19	18	20	14	20	29	22	17	21	16	25	15	23	14	21	18	19	20	20	15	14	11	14	21	11	30	14	21	25	19	18	26	17	16	20	15	18	18	11	19	16	12	17	19	21	15	22	17	18	14	19	21	22	17	20	19	14	20	16	19	14	18	26	
17	23	21	19	10	15	13	12	9	18	18	19	11	12	19	13	12	24	24	15	16	14	15	14	16	13	9	23	19	21	18	17	15	15	13	15	14	10	19	16	10	17	8	12	15	12	22	13	15	22	13	12	13	15	17	12	19	12	16	19	25	22	14	22	13	13	17	23	22	13	19	15	14	12	21	18	26	27	26	24	18	
22	10	17	23	17	19	15	16	9	19	17	25	17	23	20	14	27	24	18	19	25	22	18	17	17	21	22	21	13	15	15	11	23	13	33	17	12	16	15	22	20	18	18	23	18	20	19	22	24	12	21	14	15	16	14	22	12	13	17	15	13	19	16	23	29	14	14	13	10	16	15	16	16	16	14	13	16	15	12	19	15	
13	22	14	21	22	15	17	22	19	14	17	12	22	24	20	18	21	22	14	26	19	19	16	25	26	22	18	11	17	25	17	15	16	17	18	18	20	20	10	12	24	31	27	26	26	19	16	19	19	16	9	15	24	17	14	14	14	23	21	20	19	8	18	18	12	17	23	15	16	16	15	17	18	12	22	15	20	11	21	18	23	
14	18	14	11	16	18	15	16	19	20	18	10	22	12	13	8	19	14	13	15	25	19	20	19	21	12	13	17	20	24	19	10	15	16	18	16	17	20	20	15	15	16	15	17	20	11	21	16	19	17	18	15	24	19	17	18	12	13	11	17	19	12	17	17	18	17	12	24	17	17	11	20	13	24	18	17	13	12	16	19	24	
19	12	23	17	13	7	13	16	21	14	25	15	20	14	13	16	16	25	12	10	14	18	13	15	27	15	17	25	13	19	15	17	30	20	17	19	20	24	16	25	15	25	30	18	13	19	16	12	20	17	21	15	19	8	20	15	18	12	15	26	22	12	19	16	19	22	22	23	20	17	22	20	19	19	16	15	23	18	17	14	17	
19	17	21	17	18	22	20	12	14	12	17	17	13	11	19	14	14	16	18	22	18	14	19	15	19	18	21	16	14	23	14	15	17	19	19	18	13	14	14	13	22	12	17	29	15	17	13	19	17	17	24	11	16	14	10	19	11	22	19	18	25	20	16	20	23	12	21	19	27	23	24	13	8	26	18	18	17	12	20	26	17	
20	20	17	20	18	19	17	20	11	19	12	19	22	17	19	17	24	14	23	18	19	16	14	23	16	15	26	17	19	23	20	11	14	22	19	19	21	22	11	22	22	16	12	15	15	25	27	20	11	16	14	24	23	25	17	13	18	22	23	18	15	11	22	18	10	17	20	19	13	20	20	22	16	17	18	16	21	19	23	23	17	
24	18	22	10	24	13	17	12	8	14	15	14	17	17	17	18	11	16	14	17	21	17	18	13	16	18	24	15	17	20	18	22	11	20	16	16	19	19	21	19	20	25	23	12	16	20	17	23	16	12	16	11	22	16	13	18	15	13	13	16	26	16	18	22	9	19	18	17	17	17	16	21	18	17	26	13	17	14	11	18	21	
19	21	31	20	26	14	24	19	23	20	15	16	20	17	25	28	27	27	23	18	14	27	27	25	20	20	17	19	22	16	17	16	19	17	11	25	24	16	16	19	20	10	16	20	14	13	20	21	20	21	16	21	11	25	20	15	14	28	13	19	18	26	22	22	15	19	18	23	19	16	24	15	23	15	26	21	20	22	18	17	15	
11	18	21	17	14	20	20	10	16	18	15	22	16	27	15	16	22	17	27	26	25	22	26	20	21	23	21	17	22	11	15	16	16	14	18	22	22	24	27	19	14	11	21	27	15	14	28	22	18	17	15	16	16	17	19	16	19	17	15	18	15	20	21	26	23	23	20	14	19	12	14	19	15	18	15	14	13	15	14	11	12	
26	17	18	25	18	11	19	20	9	22	19	19	19	24	26	12	22	20	17	21	11	15	20	14	19	13	16	16	21	13	9	19	10	12	10	13	11	16	12	19	16	19	26	13	16	14	18	18	21	18	18	21	13	21	20	28	18	15	19	20	12	21	16	14	10	14	20	12	14	23	11	15	9	23	20	27	15	17	16	15	17	
21	11	16	18	22	19	12	25	17	16	13	23	15	9	20	18	16	14	24	19	19	9	10	14	22	16	19	21	21	17	21	20	12	14	21	15	21	18	18	20	20	11	17	19	18	20	15	20	17	14	12	26	18	16	22	16	22	20	19	16	22	17	30	22	19	19	12	17	20	22	12	15	14	18	19	19	16	15	15	17	23	
20	23	23	17	20	13	18	19	25	20	18	19	17	31	14	20	13	25	19	16	19	19	8	13	15	13	6	11	14	13	17	28	13	16	15	21	18	25	14	22	23	18	14	17	20	7	14	19	23	20	11	17	18	21	15	23	18	13	15	21	20	18	18	16	18	16	23	17	16	11	16	15	15	14	19	15	12	20	15	15	11	
27	9	10	16	14	15	19	15	16	13	15	16	14	15	19	21	10	21	16	16	15	12	19	27	31	12	12	15	15	18	19	12	20	19	18	17	17	17	19	17	21	26	11	18	17	23	17	16	16	10	16	23	15	16	19	22	13	25	17	9	26	17	21	24	16	11	16	13	24	9	13	20	16	19	22	23	19	16	16	21	21	
20	22	13	21	19	19	17	17	15	22	22	14	19	20	22	22	15	17	18	23	23	15	19	20	16	22	21	17	19	10	15	21	19	14	17	14	14	21	27	17	20	17	24	27	19	16	20	13	16	18	15	17	20	9	15	14	17	21	18	18	20	16	21	26	17	14	11	16	17	16	18	19	24	18	17	16	18	21	27	28	19	
20	15	20	20	19	20	14	13	15	17	19	15	12	18	17	11	19	18	20	13	8	21	27	19	16	17	17	14	19	22	17	24	18	8	14	19	20	18	18	17	21	16	16	12	22	15	19	26	13	20	18	20	17	16	17	23	10	8	11	20	17	17	16	8	21	18	15	12	20	20	15	18	25	17	14	8	16	21	18	17	15	
15	18	12	12	16	22	16	22	15	15	16	19	21	26	17	16	11	16	19	16	20	17	10	15	16	10	28	19	31	15	16	15	16	23	25	15	15	13	24	20	27	17	26	20	16	22	23	13	21	15	19	17	17	18	20	17	20	18	13	24	15	19	19	23	17	17	19	14	11	21	20	26	18	28	15	16	21	16	21	16	21	
24	13	18	18	13	20	18	23	17	18	19	22	13	14	19	16	13	19	20	13	25	20	20	18	13	21	23	22	19	20	22	16	17	20	13	24	13	13	15	23	26	16	19	20	17	15	16	15	15	12	25	12	22	15	19	22	21	18	16	20	21	18	15	18	24	18	27	19	17	13	12	17	16	13	18	26	17	18	21	16	13	
22	10	26	16	10	24	15	14	17	13	13	23	21	9	12	19	17	10	16	19	22	6	17	16	15	15	14	16	11	13	23	11	19	22	15	27	18	15	21	16	11	15	15	9	17	12	16	20	20	16	22	14	19	16	13	17	16	15	15	9	17	14	17	11	18	21	14	14	13	20	25	15	15	21	19	12	11	16	9	19	12	
17	14	16	18	13	20	14	18	21	17	15	24	28	12	23	25	22	22	11	20	18	18	23	17	17	24	12	16	15	13	16	9	20	15	17	10	15	11	15	18	18	12	19	15	20	21	14	16	24	17	21	16	11	21	11	20	18	9	15	19	25	20	23	20	14	22	16	25	13	17	16	14	12	13	12	17	22	11	14	13	16	
24	15	20	13	14	14	10	12	21	14	15	10	17	14	11	10	17	15	7	9	21	17	17	17	16	17	15	11	11	15	10	11	12	14	16	18	11	17	19	17	14	19	23	18	12	16	14	17	14	5	16	24	23	14	19	15	9	20	12	22	22	19	14	14	18	17	19	10	18	16	19	16	18	18	15	13	16	12	24	23	21	
18	21	18	12	11	18	11	20	25	13	11	21	13	20	14	13	12	12	18	20	16	18	15	16	14	16	25	17	17	28	15	15	12	33	21	27	16	17	18	15	22	15	22	16	17	31	15	17	19	16	15	27	20	20	20	13	17	22	25	24	24	18	18	14	20	16	19	12	13	23	15	16	15	17	15	20	17	19	16	15	15	
22	11	26	15	18	16	16	16	20	15	18	27	18	26	20	22	10	20	14	22	20	23	23	23	22	17	13	18	18	25	17	18	16	10	17	19	18	19	10	16	8	14	19	19	14	12	22	23	16	15	14	14	9	18	16	11	17	12	22	15	16	16	13	25	23	16	23	24	21	22	13	10	17	26	10	24	20	16	12	15	11	
16	19	18	17	17	17	23	19	30	19	9	25	24	21	13	20	16	22	22	20	13	14	17	11	12	18	23	20	24	12	19	17	16	16	21	14	24	18	18	17	16	17	13	17	18	19	22	16	15	16	14	21	17	14	17	14	17	18	14	19	20	12	10	20	14	20	10	16	12	10	20	14	12	15	9	15	22	20	21	23	17	
18	15	23	18	16	18	8	12	16	14	18	15	19	17	25	17	22	15	13	20	15	16	15	18	15	13	15	20	11	17	18	17	24	20	21	21	21	21	17	19	19	17	21	13	20	16	15	13	23	20	28	14	12	21	18	18	16	14	19	17	14	17	10	12	14	17	18	19	23	24	15	20	18	14	12	11	17	20	21	12	20	
21	17	10	14	15	16	25	19	21	12	10	15	11	16	21	24	22	18	13	14	17	21	11	17	22	17	15	19	23	15	18	18	20	34	24	15	14	24	19	26	14	22	22	24	23	20	16	22	23	17	14	24	11	18	16	9	22	12	17	16	21	22	15	16	17	19	18	23	12	20	15	17	16	16	15	24	19	23	16	13	17	
17	20	14	21	20	23	16	22	13	12	14	19	17	15	15	12	12	24	19	16	21	15	17	18	13	12	16	21	17	15	15	19	13	21	22	16	19	21	17	18	14	17	17	16	15	26	14	13	16	20	13	16	18	18	16	15	17	19	18	19	21	18	20	12	24	20	22	18	17	21	13	15	14	13	23	10	17	19	22	19	12	
16	19	18	15	10	10	16	17	29	12	21	22	19	23	19	20	19	28	13	19	14	14	19	15	16	22	9	22	10	16	17	21	21	15	19	22	16	21	11	12	15	11	15	21	15	17	15	20	18	11	14	20	12	14	23	14	25	18	15	14	13	15	6	24	17	24	21	16	16	21	18	14	18	12	12	17	8	21	19	11	18	
14	15	22	18	15	18	22	27	18	24	27	18	32	18	13	24	22	18	20	14	19	17	17	16	27	26	19	13	24	16	17	19	16	17	20	14	25	13	16	14	12	13	17	7	17	6	16	20	22	16	30	33	19	16	26	15	21	13	24	22	17	17	11	20	21	22	24	15	20	19	25	16	22	20	29	17	18	19	15	18	15	
23	17	18	20	10	20	18	19	13	20	17	17	19	8	16	10	11	22	24	9	16	13	19	16	14	20	28	19	18	19	18	14	16	16	20	15	23	17	13	18	24	19	20	15	27	23	21	11	19	22	19	17	8	11	29	24	16	17	10	13	19	6	17	13	19	10	15	15	18	12	25	17	16	13	17	15	12	21	24	17	19	
18	25	19	23	24	17	12	15	14	21	21	17	31	13	15	25	20	19	17	22	18	19	21	14	17	15	13	17	21	27	14	9	19	17	20	18	15	21	17	24	17	27	15	13	15	15	19	15	15	19	16	25	12	23	16	21	22	14	19	18	11	12	21	23	20	17	12	18	21	17	18	17	14	11	14	14	14	12	13	13	17	
14	17	13	15	13	16	14	26	13	8	17	14	21	23	18	12	21	15	10	15	14	23	17	20	13	25	20	13	19	19	19	15	14	24	11	14	11	15	25	10	26	10	13	15	14	11	18	12	16	12	14	13	13	20	16	17	17	21	14	13	18	20	20	13	18	20	17	25	17	21	8	16	22	16	17	24	19	23	11	15	18	
13	14	14	18	21	23	19	19	23	21	23	11	23	20	10	22	21	21	15	19	14	18	19	21	19	20	16	20	14	17	24	16	18	17	15	18	24	13	19	14	12	14	20	18	18	11	16	21	18	17	10	19	11	14	16	16	15	13	18	11	7	18	11	20	24	18	17	23	17	25	15	13	20	18	24	15	24	13	15	17	13	
21	10	12	13	18	24	15	15	16	18	16	17	14	21	21	20	17	13	12	16	14	14	23	21	20	14	16	10	17	23	19	19	12	20	22	17	20	11	22	15	18	24	15	13	19	20	20	14	15	14	18	12	14	19	14	18	10	13	14	13	16	12	8	22	11	15	27	12	19	21	16	26	18	17	19	17	18	16	18	20	24	
20	15	12	14	23	24	18	22	27	13	23	16	23	20	25	15	13	20	13	18	17	21	13	19	16	13	19	20	14	22	24	23	15	16	23	17	28	21	16	18	15	21	20	21	10	22	12	11	21	24	14	15	19	9	21	19	27	16	18	29	16	18	21	16	18	22	15	20	13	20	26	21	20	22	33	15	18	23	15	22	24	
